,0,1,2,3,4,5,6,7
5515,2019.0,4.0,9.0,7.0,0.0,4.5,0.0,0.0
5516,2019.0,7.0,15.0,21.0,0.0,17.48888889,70.4,65.6
5517,2019.0,8.0,5.0,20.0,15.0,19.13333333,26.7,25.2
5518,2019.0,11.0,6.0,12.0,0.0,5.555555556,8.9,9.1
5519,2019.0,2.0,13.0,12.0,30.0,6.011111111,13.1,16.8
5520,2019.0,9.0,16.0,17.0,45.0,14.14444444,3.7,5.3
5521,2019.0,5.0,17.0,16.0,15.0,11.53333333,27.1,19.0
5522,2019.0,7.0,9.0,3.0,15.0,13.07777778,18.4,0.0
5523,2019.0,6.0,8.0,11.0,45.0,16.11666667,10.9,9.1
5524,2019.0,4.0,8.0,9.0,15.0,6.327777778,0.0,0.0
5525,2019.0,9.0,4.0,17.0,15.0,17.48333333,13.3,18.7
5526,2019.0,4.0,8.0,15.0,15.0,6.688888888999999,0.0,0.0
5527,2019.0,4.0,10.0,2.0,30.0,4.3,0.0,0.0
5528,2019.0,10.0,8.0,13.0,0.0,13.60555556,3.4,2.9
5529,2019.0,2.0,25.0,17.0,30.0,6.522222222000001,13.0,12.5
5530,2019.0,3.0,11.0,0.0,15.0,1.772222222,10.0,10.1
5531,2019.0,7.0,2.0,18.0,15.0,14.68333333,20.9,30.4
5532,2019.0,7.0,27.0,18.0,30.0,22.49444444,41.9,41.7
5533,2019.0,8.0,6.0,11.0,30.0,20.43333333,15.6,15.1
5534,2019.0,3.0,29.0,2.0,0.0,6.3,6.2,6.5
5535,2019.0,7.0,11.0,20.0,45.0,17.47222222,43.5,46.2
5536,2019.0,10.0,6.0,17.0,15.0,9.377777777999999,2.4,2.4
5537,2018.0,12.0,15.0,12.0,45.0,2.9111111110000003,7.0,7.1
5538,2019.0,2.0,23.0,13.0,0.0,4.511111111,11.9,11.3
5539,2019.0,4.0,9.0,20.0,15.0,4.344444444,0.0,0.0
5540,2019.0,7.0,31.0,3.0,0.0,18.45,0.0,0.0
5541,2018.0,12.0,17.0,5.0,30.0,1.488888889,10.3,10.4
5542,2019.0,5.0,29.0,15.0,30.0,12.40555556,11.2,8.3
5543,2019.0,10.0,27.0,20.0,0.0,9.861111111,7.4,11.2
5544,2019.0,9.0,21.0,2.0,0.0,12.97777778,12.6,0.0
5545,2019.0,5.0,2.0,11.0,15.0,10.17777778,9.0,8.1
5546,2019.0,2.0,18.0,14.0,0.0,7.544444444,10.2,9.8
5547,2019.0,3.0,3.0,15.0,30.0,6.666666667,13.5,20.2
5548,2019.0,9.0,23.0,3.0,0.0,13.8,0.0,0.0
5549,2019.0,2.0,4.0,3.0,45.0,1.716666667,10.2,10.5
5550,2019.0,6.0,15.0,4.0,15.0,16.92777778,6.4,4.6
5551,2019.0,7.0,7.0,0.0,30.0,13.88333333,19.7,18.7
5552,2019.0,6.0,12.0,3.0,15.0,15.98888889,7.7,7.5
5553,2019.0,10.0,11.0,22.0,30.0,12.80555556,8.2,8.0
5554,2019.0,1.0,22.0,18.0,30.0,1.961111111,11.1,11.2
5555,2019.0,1.0,11.0,8.0,45.0,5.783333333,14.1,18.4
5556,2019.0,10.0,26.0,14.0,0.0,13.92777778,7.0,6.7
5557,2019.0,11.0,1.0,15.0,30.0,7.8,7.8,23.8
5558,2019.0,9.0,22.0,0.0,30.0,13.98333333,15.8,17.2
5559,2019.0,2.0,11.0,6.0,0.0,2.494444444,10.1,10.5
5560,2019.0,3.0,4.0,13.0,0.0,5.944444444,8.2,8.6
5561,2019.0,1.0,1.0,18.0,30.0,5.516666667000001,10.3,10.4
5562,2019.0,6.0,13.0,18.0,0.0,18.68888889,5.6,10.3
5563,2019.0,3.0,27.0,7.0,15.0,6.155555556,6.7,9.2
5564,2019.0,2.0,4.0,15.0,15.0,2.983333333,12.0,16.4
5565,2019.0,3.0,15.0,13.0,0.0,5.216666667,8.4,8.0
5566,2019.0,5.0,9.0,0.0,0.0,9.538888888999999,6.4,6.0
5567,2018.0,12.0,29.0,2.0,30.0,6.1444444439999995,9.7,9.1
5568,2019.0,4.0,14.0,16.0,45.0,7.911111111,0.0,0.0
5569,2019.0,4.0,22.0,5.0,0.0,9.038888888999999,11.3,8.1
5570,2019.0,8.0,8.0,4.0,0.0,16.78888889,0.0,12.7
5571,2019.0,9.0,28.0,14.0,0.0,15.46111111,2.3,2.3
5572,2019.0,3.0,22.0,11.0,45.0,6.272222222000001,3.9,4.3
5573,2019.0,8.0,23.0,0.0,30.0,17.23888889,10.9,11.0
5574,2019.0,6.0,7.0,22.0,15.0,15.7,24.4,18.8
5575,2019.0,7.0,8.0,15.0,45.0,17.11666667,3.6,5.7
5576,2019.0,7.0,6.0,16.0,15.0,15.46111111,18.6,15.4
5577,2019.0,1.0,2.0,12.0,0.0,4.35,9.4,9.0
5578,2019.0,5.0,26.0,6.0,0.0,11.02222222,8.3,9.4
5579,2019.0,1.0,15.0,23.0,15.0,4.961111111,9.8,9.5
5580,2019.0,7.0,10.0,6.0,0.0,13.64444444,17.8,13.5
5581,2019.0,4.0,30.0,21.0,30.0,11.84444444,6.9,5.4
5582,2019.0,6.0,9.0,18.0,45.0,16.11666667,14.9,17.8
5583,2019.0,11.0,15.0,1.0,45.0,6.916666667,10.6,11.0
5584,2019.0,9.0,4.0,11.0,30.0,18.28888889,10.8,2.7
5585,2019.0,10.0,1.0,10.0,30.0,10.23888889,2.4,2.2
5586,2019.0,10.0,5.0,1.0,45.0,8.533333333,9.7,9.6
5587,2019.0,11.0,13.0,13.0,30.0,7.1388888889999995,7.4,4.3
5588,2019.0,10.0,26.0,5.0,45.0,13.23333333,9.7,9.9
5589,2019.0,3.0,13.0,13.0,45.0,5.677777777999999,10.7,10.7
5590,2019.0,10.0,7.0,13.0,0.0,7.827777778,2.6,3.0
5591,2019.0,7.0,26.0,20.0,0.0,21.97777778,52.7,50.9
5592,2019.0,3.0,25.0,7.0,45.0,3.8444444439999996,9.1,12.1
5593,2019.0,7.0,19.0,0.0,45.0,17.85,50.0,43.3
5594,2019.0,5.0,14.0,1.0,15.0,8.133333333,4.3,4.2
5595,2019.0,10.0,19.0,15.0,15.0,12.82777778,3.8,3.2
5596,2019.0,10.0,20.0,23.0,30.0,11.51111111,7.2,7.5
5597,2019.0,1.0,19.0,19.0,15.0,2.633333333,12.8,12.6
5598,2019.0,6.0,4.0,19.0,30.0,15.35,13.3,14.8
5599,2019.0,11.0,7.0,14.0,45.0,7.044444444,3.5,6.6
5600,2019.0,6.0,6.0,10.0,0.0,19.13333333,19.3,23.0
5601,2019.0,3.0,15.0,1.0,15.0,5.011111111,10.7,10.0
5602,2019.0,3.0,18.0,4.0,45.0,4.172222222,10.4,10.1
5603,2019.0,5.0,19.0,23.0,30.0,12.68888889,10.9,8.7
5604,2019.0,6.0,29.0,12.0,0.0,20.79444444,19.9,17.3
5605,2019.0,8.0,7.0,9.0,15.0,18.93888889,14.2,9.2
5606,2019.0,6.0,4.0,11.0,30.0,14.53333333,19.3,14.8
5607,2019.0,5.0,21.0,19.0,45.0,14.55,8.5,9.4
5608,2019.0,5.0,12.0,7.0,0.0,7.577777778,9.9,9.0
5609,2019.0,3.0,2.0,13.0,0.0,4.4,9.7,9.6
5610,2019.0,1.0,11.0,18.0,15.0,5.205555556,10.2,9.1
5611,2019.0,10.0,26.0,1.0,30.0,12.38888889,9.7,9.7
5612,2019.0,10.0,29.0,4.0,30.0,7.783333333,11.4,11.2
5613,2019.0,7.0,7.0,9.0,45.0,15.43333333,16.1,12.7
5614,2019.0,1.0,11.0,15.0,0.0,6.022222222000001,8.6,8.2
5615,2019.0,3.0,15.0,5.0,45.0,4.166666667,10.2,9.8
5616,2019.0,6.0,22.0,1.0,0.0,13.26666667,14.7,12.7
5617,2019.0,1.0,12.0,12.0,15.0,5.55,5.6,5.0
5618,2019.0,8.0,13.0,20.0,0.0,16.05,14.8,17.4
5619,2019.0,5.0,31.0,2.0,45.0,13.21111111,16.9,18.8
5620,2019.0,3.0,8.0,6.0,0.0,4.8611111110000005,7.3,8.7
5621,2019.0,8.0,10.0,18.0,30.0,19.44444444,15.1,19.4
5622,2019.0,3.0,26.0,8.0,15.0,5.05,6.5,9.1
5623,2019.0,5.0,11.0,2.0,0.0,7.1333333329999995,5.1,5.2
5624,2019.0,8.0,9.0,14.0,45.0,19.91666667,5.0,6.2
5625,2019.0,2.0,6.0,3.0,15.0,2.35,11.6,12.0
5626,2019.0,3.0,22.0,8.0,15.0,5.6333333329999995,5.8,4.8
5627,2019.0,6.0,28.0,9.0,30.0,16.20555556,21.8,20.3
5628,2019.0,5.0,27.0,23.0,30.0,10.79444444,13.7,12.1
5629,2019.0,8.0,18.0,17.0,45.0,17.43888889,13.1,17.4
5630,2019.0,8.0,17.0,10.0,15.0,17.53333333,18.5,21.0
5631,2019.0,10.0,19.0,7.0,30.0,10.90555556,10.6,17.5
5632,2019.0,3.0,8.0,22.0,30.0,4.1111111110000005,9.4,10.3
5633,2019.0,2.0,23.0,18.0,30.0,4.838888889,12.3,13.6
5634,2019.0,4.0,17.0,20.0,15.0,8.977777778,12.0,15.1
5635,2019.0,7.0,10.0,22.0,15.0,17.13333333,34.6,28.5
5636,2019.0,9.0,12.0,4.0,15.0,14.56111111,5.7,5.7
5637,2019.0,9.0,9.0,18.0,30.0,15.52222222,6.4,9.3
5638,2019.0,9.0,15.0,11.0,30.0,16.03333333,20.5,17.6
5639,2019.0,9.0,10.0,18.0,0.0,16.08333333,4.2,5.8
5640,2019.0,9.0,4.0,6.0,45.0,16.67222222,8.6,8.8
5641,2019.0,10.0,27.0,21.0,15.0,9.733333333,11.3,11.3
5642,2019.0,11.0,15.0,3.0,0.0,6.822222222000001,11.1,0.0
5643,2019.0,1.0,10.0,12.0,15.0,2.5444444440000002,7.2,7.0
5644,2019.0,5.0,20.0,16.0,45.0,14.67777778,6.6,2.7
5645,2019.0,2.0,16.0,10.0,15.0,5.033333333,17.7,8.6
5646,2019.0,10.0,1.0,1.0,15.0,9.972222222000001,7.7,7.6
5647,2019.0,11.0,6.0,6.0,45.0,5.238888889,12.7,13.0
5648,2019.0,7.0,19.0,20.0,45.0,18.17777778,69.1,74.1
5649,2019.0,3.0,12.0,22.0,30.0,4.483333333,10.4,10.4
5650,2019.0,5.0,31.0,20.0,15.0,15.38333333,39.9,55.0
5651,2019.0,3.0,4.0,10.0,15.0,6.583333333,8.2,7.8
5652,2019.0,9.0,23.0,10.0,0.0,14.61111111,2.1,2.8
5653,2019.0,10.0,8.0,23.0,0.0,11.08888889,8.9,8.5
5654,2019.0,6.0,7.0,9.0,0.0,14.47222222,14.2,20.2
5655,2019.0,10.0,8.0,12.0,45.0,13.60555556,3.7,3.0
5656,2019.0,4.0,14.0,11.0,0.0,5.572222222000001,0.0,0.0
5657,2019.0,11.0,2.0,15.0,0.0,10.98888889,9.4,22.9
5658,2019.0,4.0,29.0,4.0,0.0,9.594444444,4.2,4.2
5659,2018.0,12.0,30.0,3.0,30.0,4.511111111,9.8,9.2
5660,2019.0,2.0,15.0,16.0,0.0,6.966666667,14.8,11.0
5661,2019.0,1.0,29.0,3.0,15.0,0.21111111100000002,12.5,12.7
5662,2019.0,8.0,28.0,22.0,15.0,21.82777778,7.5,11.0
5663,2018.0,12.0,28.0,0.0,45.0,6.283333333,9.4,9.5
5664,2019.0,2.0,7.0,14.0,0.0,5.311111111000001,9.5,9.0
5665,2019.0,4.0,30.0,23.0,45.0,10.63888889,6.2,4.9
5666,2019.0,10.0,11.0,4.0,45.0,11.49444444,9.6,9.3
5667,2019.0,4.0,24.0,5.0,30.0,10.29444444,3.4,2.2
5668,2019.0,7.0,21.0,13.0,45.0,19.37222222,34.8,53.1
5669,2019.0,10.0,13.0,12.0,0.0,12.12222222,4.6,4.5
5670,2019.0,3.0,6.0,9.0,15.0,4.477777778,4.5,6.3
5671,2019.0,10.0,24.0,17.0,15.0,12.89444444,16.2,11.5
5672,2019.0,3.0,20.0,12.0,15.0,7.627777778,7.6,6.1
5673,2019.0,3.0,19.0,21.0,45.0,4.972222222,7.3,7.7
5674,2018.0,12.0,26.0,22.0,45.0,6.988888889,9.5,9.3
5675,2019.0,3.0,18.0,13.0,15.0,6.377777778,6.8,6.6
5676,2019.0,9.0,18.0,8.0,45.0,11.57777778,1.8,2.6
5677,2019.0,3.0,17.0,13.0,15.0,5.977777777999999,7.7,17.1
5678,2019.0,6.0,6.0,4.0,0.0,17.3,8.5,7.4
5679,2019.0,1.0,6.0,18.0,30.0,5.333333333,10.3,10.0
5680,2019.0,10.0,14.0,5.0,30.0,11.99444444,0.0,0.0
5681,2019.0,2.0,28.0,16.0,30.0,6.627777778,19.9,13.6
5682,2019.0,3.0,17.0,14.0,0.0,6.155555556,16.5,10.9
5683,2019.0,2.0,5.0,5.0,0.0,4.205555556,11.8,11.7
5684,2019.0,8.0,22.0,5.0,15.0,15.94444444,0.0,8.3
5685,2019.0,1.0,13.0,15.0,30.0,6.055555556,12.9,17.2
5686,2019.0,4.0,20.0,23.0,0.0,9.866666667,13.0,11.4
5687,2019.0,7.0,23.0,19.0,30.0,22.21111111,48.3,51.0
5688,2019.0,4.0,3.0,8.0,30.0,7.45,0.0,0.0
5689,2019.0,4.0,8.0,12.0,45.0,6.8944444439999995,0.0,0.0
5690,2019.0,10.0,7.0,17.0,15.0,8.483333333,3.1,4.4
5691,2019.0,10.0,31.0,11.0,30.0,8.777777777999999,9.3,7.4
5692,2019.0,2.0,24.0,4.0,0.0,4.3777777780000005,13.7,13.1
5693,2019.0,5.0,28.0,20.0,45.0,10.51111111,12.3,14.8
5694,2018.0,12.0,25.0,15.0,30.0,6.427777777999999,8.6,19.8
5695,2019.0,10.0,30.0,9.0,30.0,7.088888889,7.3,8.3
5696,2019.0,5.0,21.0,10.0,0.0,13.77777778,3.3,5.2
5697,2019.0,6.0,23.0,5.0,0.0,15.37777778,14.5,7.1
5698,2019.0,8.0,23.0,3.0,45.0,16.77777778,11.0,10.6
5699,2019.0,10.0,8.0,23.0,30.0,11.08888889,8.7,8.5
5700,2019.0,4.0,15.0,23.0,30.0,5.3888888889999995,0.0,0.0
5701,2019.0,2.0,5.0,3.0,15.0,3.888888889,27.0,12.4
5702,2019.0,1.0,18.0,4.0,0.0,0.955555556,12.0,11.6
5703,2019.0,5.0,25.0,18.0,0.0,12.79444444,21.6,15.1
5704,2019.0,3.0,13.0,3.0,0.0,4.1277777780000005,10.2,9.8
5705,2019.0,3.0,14.0,19.0,15.0,4.8944444439999995,10.8,10.1
5706,2018.0,12.0,21.0,8.0,0.0,5.1222222219999995,10.8,10.0
5707,2019.0,11.0,12.0,13.0,15.0,6.927777777999999,53.8,55.7
5708,2019.0,5.0,1.0,6.0,45.0,9.477777778,3.5,4.7
5709,2019.0,9.0,2.0,13.0,0.0,17.06666667,21.3,19.9
5710,2019.0,7.0,29.0,0.0,0.0,19.68888889,22.5,20.4
5711,2019.0,5.0,15.0,15.0,45.0,11.92777778,11.0,9.0
5712,2019.0,9.0,4.0,4.0,30.0,15.54444444,0.0,8.5
5713,2019.0,10.0,30.0,23.0,0.0,7.211111111,9.8,9.4
5714,2019.0,2.0,25.0,16.0,30.0,6.905555556,19.0,13.0
5715,2019.0,1.0,29.0,19.0,45.0,2.594444444,11.7,12.1
5716,2019.0,4.0,11.0,11.0,15.0,3.566666667,0.0,0.0
5717,2019.0,2.0,13.0,11.0,0.0,5.533333333,8.9,7.6
5718,2019.0,10.0,20.0,8.0,15.0,11.56666667,26.4,15.6
5719,2019.0,11.0,9.0,14.0,15.0,8.483333333,3.6,7.3
5720,2019.0,8.0,6.0,11.0,0.0,20.43333333,16.3,17.2
5721,2019.0,8.0,19.0,4.0,15.0,15.88888889,8.7,8.1
5722,2019.0,9.0,21.0,0.0,15.0,13.10555556,12.1,12.7
5723,2019.0,10.0,15.0,17.0,15.0,14.1,8.0,11.8
5724,2019.0,6.0,3.0,23.0,45.0,13.78333333,8.6,6.9
5725,2019.0,11.0,11.0,11.0,15.0,7.161111111,4.9,10.3
5726,2019.0,7.0,26.0,13.0,0.0,22.62777778,9.2,12.9
5727,2019.0,7.0,14.0,8.0,0.0,14.24444444,51.6,57.9
5728,2019.0,7.0,31.0,22.0,0.0,17.69444444,43.0,33.8
5729,2019.0,1.0,3.0,17.0,15.0,3.883333333,19.9,15.5
5730,2019.0,3.0,12.0,21.0,30.0,4.483333333,10.6,10.4
5731,2019.0,10.0,29.0,2.0,0.0,7.805555556,11.6,10.9
5732,2018.0,12.0,23.0,1.0,0.0,2.888888889,11.0,10.5
5733,2019.0,1.0,5.0,21.0,15.0,4.6055555560000005,10.8,11.2
5734,2019.0,7.0,7.0,6.0,15.0,13.75555556,13.7,7.3
5735,2019.0,10.0,28.0,12.0,30.0,9.827777778,4.9,9.0
5736,2019.0,2.0,3.0,21.0,15.0,2.2166666669999997,10.8,10.8
5737,2019.0,8.0,9.0,4.0,0.0,16.28333333,0.0,14.5
5738,2019.0,9.0,15.0,17.0,15.0,14.36666667,3.4,3.2
5739,2019.0,6.0,25.0,5.0,30.0,17.70555556,7.0,6.8
5740,2019.0,5.0,22.0,0.0,0.0,13.41666667,6.1,5.8
5741,2019.0,7.0,26.0,15.0,15.0,22.7,19.3,27.6
5742,2019.0,9.0,23.0,4.0,15.0,13.8,0.0,6.6
5743,2019.0,10.0,27.0,2.0,0.0,10.47777778,8.0,0.0
5744,2019.0,9.0,5.0,16.0,15.0,15.72777778,4.9,2.9
5745,2019.0,4.0,17.0,6.0,15.0,5.927777777999999,0.0,0.0
5746,2019.0,7.0,24.0,14.0,30.0,21.74444444,14.2,23.8
5747,2019.0,1.0,16.0,20.0,15.0,5.961111111,8.8,8.8
5748,2019.0,4.0,21.0,7.0,15.0,9.122222222000001,12.3,20.1
5749,2018.0,12.0,29.0,5.0,30.0,6.416666667,9.4,9.3
5750,2019.0,11.0,12.0,10.0,15.0,6.622222222,18.7,14.7
5751,2019.0,3.0,23.0,20.0,15.0,6.033333333,6.4,19.5
5752,2019.0,8.0,16.0,2.0,15.0,16.40555556,11.2,12.7
5753,2019.0,4.0,29.0,14.0,15.0,11.62222222,20.4,10.5
5754,2019.0,3.0,17.0,19.0,15.0,5.316666667,8.9,9.6
5755,2019.0,11.0,3.0,10.0,45.0,10.47777778,6.8,8.4
5756,2019.0,10.0,6.0,1.0,15.0,8.305555556,11.1,11.0
5757,2019.0,2.0,10.0,2.0,0.0,4.527777778,9.6,9.4
5758,2019.0,4.0,3.0,4.0,0.0,7.227777777999999,0.0,0.0
5759,2019.0,11.0,14.0,1.0,45.0,6.788888889,10.0,9.7
5760,2019.0,8.0,24.0,8.0,15.0,17.07222222,13.4,19.7
5761,2019.0,6.0,25.0,6.0,0.0,18.15,6.6,6.2
5762,2019.0,1.0,25.0,2.0,15.0,-1.2722222220000001,13.7,13.3
5763,2019.0,11.0,1.0,7.0,15.0,7.1444444439999995,11.5,9.2
5764,2019.0,4.0,30.0,22.0,30.0,11.84444444,5.4,6.5
5765,2019.0,5.0,28.0,16.0,0.0,12.13888889,9.3,5.3
5766,2019.0,10.0,22.0,19.0,30.0,12.19444444,12.7,23.9
5767,2019.0,11.0,6.0,4.0,0.0,5.116666667,0.0,0.0
5768,2019.0,1.0,8.0,5.0,45.0,5.405555556,8.7,8.6
5769,2019.0,9.0,1.0,11.0,45.0,18.02222222,5.2,2.4
5770,2019.0,7.0,9.0,9.0,45.0,15.65,7.5,8.6
5771,2018.0,12.0,25.0,16.0,30.0,6.427777777999999,19.8,14.5
5772,2019.0,4.0,14.0,10.0,45.0,4.183333333,0.0,0.0
5773,2019.0,8.0,27.0,7.0,0.0,18.97777778,8.7,5.1
5774,2019.0,8.0,21.0,21.0,0.0,17.22222222,20.2,20.1
5775,2019.0,4.0,14.0,9.0,30.0,4.183333333,0.0,0.0
5776,2019.0,1.0,20.0,2.0,45.0,1.094444444,11.9,13.1
5777,2019.0,2.0,26.0,19.0,0.0,7.75,7.4,7.2
5778,2019.0,10.0,23.0,10.0,30.0,11.58888889,3.5,4.0
5779,2019.0,10.0,15.0,5.0,30.0,11.53888889,9.4,9.8
5780,2019.0,7.0,1.0,14.0,15.0,18.39444444,11.1,9.7
5781,2019.0,5.0,18.0,6.0,45.0,10.45,11.3,8.2
5782,2019.0,6.0,15.0,23.0,15.0,16.36111111,23.2,19.1
5783,2019.0,2.0,3.0,10.0,0.0,0.794444444,13.1,19.7
5784,2019.0,8.0,31.0,8.0,30.0,19.07222222,8.9,17.9
5785,2019.0,9.0,2.0,19.0,0.0,16.78888889,8.9,8.9
5786,2019.0,2.0,23.0,17.0,15.0,4.8888888889999995,21.3,11.9
5787,2019.0,5.0,31.0,22.0,30.0,15.06666667,52.5,39.7
5788,2019.0,3.0,22.0,14.0,45.0,6.3944444439999995,4.2,4.1
5789,2019.0,8.0,18.0,5.0,15.0,16.51111111,0.0,7.1
5790,2019.0,10.0,10.0,18.0,0.0,12.30555556,4.0,3.8
5791,2019.0,1.0,18.0,22.0,0.0,2.377777778,12.4,11.8
5792,2019.0,2.0,15.0,1.0,15.0,4.161111111,6.7,6.6
5793,2019.0,4.0,8.0,18.0,0.0,6.972222222,0.0,0.0
5794,2019.0,3.0,12.0,15.0,15.0,4.461111111,8.4,14.5
5795,2019.0,7.0,12.0,7.0,30.0,16.55,34.4,35.8
5796,2019.0,2.0,12.0,4.0,0.0,1.6833333330000002,10.9,11.3
5797,2019.0,8.0,1.0,7.0,30.0,16.9,0.0,46.4
5798,2018.0,12.0,22.0,22.0,30.0,2.661111111,21.0,11.0
5799,2019.0,4.0,6.0,16.0,0.0,11.28888889,0.0,0.0
5800,2019.0,6.0,12.0,2.0,15.0,16.07777778,7.4,7.7
5801,2018.0,12.0,29.0,14.0,45.0,6.6111111110000005,8.1,9.4
5802,2019.0,5.0,18.0,4.0,45.0,10.26666667,12.3,11.5
5803,2019.0,8.0,4.0,20.0,30.0,18.4,33.7,38.4
5804,2019.0,5.0,10.0,12.0,0.0,10.57222222,45.1,45.5
5805,2019.0,5.0,10.0,13.0,30.0,10.57222222,27.5,7.0
5806,2019.0,8.0,17.0,21.0,15.0,17.52777778,21.2,19.2
5807,2019.0,7.0,29.0,15.0,45.0,21.68888889,10.7,20.1
5808,2019.0,7.0,5.0,22.0,15.0,15.82222222,6.0,4.1
5809,2019.0,8.0,28.0,21.0,30.0,21.82777778,8.5,7.8
5810,2019.0,8.0,29.0,20.0,30.0,18.84444444,13.0,11.3
5811,2019.0,6.0,7.0,23.0,0.0,15.03333333,20.2,14.2
5812,2019.0,9.0,6.0,18.0,30.0,14.37777778,10.1,12.1
5813,2019.0,1.0,26.0,7.0,0.0,0.42222222200000004,17.2,13.6
5814,2018.0,12.0,15.0,11.0,0.0,2.688888889,8.5,8.0
5815,2019.0,8.0,31.0,13.0,0.0,22.09444444,22.4,14.1
5816,2019.0,5.0,12.0,14.0,0.0,11.93333333,20.7,16.2
5817,2019.0,6.0,3.0,21.0,45.0,14.65,12.0,9.6
5818,2019.0,3.0,9.0,7.0,0.0,4.238888889,9.0,8.0
5819,2019.0,10.0,7.0,9.0,15.0,7.522222222000001,2.6,2.8
5820,2019.0,6.0,5.0,16.0,15.0,17.29444444,6.4,5.2
5821,2019.0,4.0,21.0,14.0,45.0,12.49444444,6.6,5.6
5822,2019.0,10.0,1.0,17.0,0.0,11.98333333,2.5,4.6
5823,2019.0,9.0,10.0,4.0,0.0,14.89444444,0.0,6.9
5824,2019.0,10.0,6.0,17.0,45.0,9.377777777999999,2.1,2.3
5825,2019.0,8.0,29.0,13.0,30.0,20.84444444,18.1,8.7
5826,2019.0,9.0,4.0,12.0,45.0,18.34444444,3.1,6.1
5827,2019.0,7.0,19.0,7.0,45.0,18.17222222,34.0,45.7
5828,2019.0,8.0,17.0,22.0,15.0,17.52777778,19.2,11.5
5829,2019.0,8.0,22.0,19.0,0.0,19.67777778,22.5,15.1
5830,2019.0,9.0,1.0,13.0,15.0,18.31666667,6.5,8.1
5831,2019.0,5.0,24.0,19.0,0.0,12.91666667,7.3,10.8
5832,2019.0,2.0,27.0,10.0,0.0,5.705555556,8.4,9.2
5833,2018.0,12.0,20.0,3.0,30.0,4.566666667,9.6,9.4
5834,2019.0,4.0,17.0,21.0,15.0,8.755555556000001,15.1,14.8
5835,2019.0,7.0,11.0,5.0,45.0,14.18333333,16.0,13.1
5836,2019.0,6.0,22.0,20.0,45.0,16.74444444,21.3,24.8
5837,2019.0,11.0,16.0,0.0,15.0,8.761111111,10.8,0.0
5838,2019.0,9.0,21.0,4.0,15.0,12.97777778,0.0,12.8
5839,2018.0,12.0,21.0,3.0,30.0,4.766666667,10.7,10.4
5840,2019.0,5.0,19.0,6.0,30.0,11.43888889,15.5,16.0
5841,2019.0,5.0,26.0,9.0,45.0,12.40555556,11.4,6.4
5842,2019.0,10.0,31.0,22.0,30.0,8.172222222,10.6,9.9
5843,2019.0,2.0,18.0,16.0,45.0,7.3666666670000005,22.3,12.6
5844,2019.0,7.0,5.0,20.0,0.0,16.52222222,6.9,7.0
5845,2019.0,2.0,22.0,3.0,0.0,2.922222222,9.6,10.0
5846,2019.0,5.0,23.0,11.0,15.0,14.17222222,34.5,33.3
5847,2019.0,10.0,12.0,23.0,0.0,11.44444444,8.2,8.3
5848,2018.0,12.0,19.0,15.0,45.0,4.327777778,7.0,7.4
5849,2019.0,9.0,8.0,12.0,45.0,16.47222222,11.1,3.9
5850,2019.0,7.0,24.0,6.0,30.0,18.49444444,21.9,23.8
5851,2019.0,3.0,7.0,22.0,15.0,5.483333332999999,8.4,8.3
5852,2019.0,9.0,18.0,9.0,15.0,11.9,2.2,4.4
5853,2018.0,12.0,25.0,13.0,15.0,7.272222222000001,8.7,8.0
5854,2019.0,10.0,29.0,11.0,30.0,8.405555556,8.1,9.1
5855,2019.0,10.0,13.0,7.0,45.0,11.67777778,8.7,4.5
5856,2019.0,10.0,14.0,7.0,0.0,11.75,0.0,0.0
5857,2019.0,4.0,21.0,14.0,0.0,12.49444444,6.6,6.4
5858,2019.0,8.0,19.0,12.0,0.0,19.13888889,17.6,12.1
5859,2019.0,3.0,20.0,21.0,0.0,6.416666667,9.0,9.4
5860,2019.0,9.0,25.0,7.0,15.0,13.77222222,7.6,6.4
5861,2019.0,7.0,17.0,3.0,30.0,15.58888889,42.1,39.1
5862,2019.0,9.0,13.0,13.0,0.0,15.95,17.2,4.1
5863,2019.0,1.0,25.0,18.0,30.0,-1.322222222,14.1,14.2
5864,2019.0,3.0,2.0,4.0,30.0,3.0,12.8,12.9
5865,2018.0,12.0,22.0,11.0,15.0,3.116666667,10.5,9.9
5866,2019.0,9.0,10.0,5.0,15.0,15.21111111,6.8,6.9
5867,2018.0,12.0,15.0,4.0,45.0,1.994444444,9.0,9.0
5868,2019.0,7.0,31.0,15.0,0.0,19.88888889,24.1,30.3
5869,2019.0,8.0,7.0,11.0,30.0,19.27222222,8.3,10.7
5870,2019.0,4.0,18.0,10.0,30.0,8.155555556,5.2,5.6
5871,2018.0,12.0,29.0,4.0,30.0,6.166666667,9.1,9.4
5872,2018.0,12.0,20.0,14.0,15.0,5.244444444,8.7,8.5
5873,2019.0,6.0,12.0,9.0,45.0,15.53888889,12.6,5.7
5874,2019.0,6.0,7.0,10.0,15.0,14.47222222,24.5,27.7
5875,2019.0,5.0,12.0,8.0,0.0,9.083333332999999,9.0,10.6
5876,2019.0,2.0,20.0,20.0,15.0,5.422222222,12.1,12.4
5877,2019.0,10.0,11.0,18.0,45.0,12.73333333,7.8,8.0
5878,2019.0,11.0,8.0,18.0,45.0,8.572222222,12.7,0.0
5879,2019.0,8.0,5.0,21.0,45.0,19.06111111,25.0,20.8
5880,2019.0,9.0,6.0,20.0,45.0,14.68888889,13.0,13.3
